iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
645	0.035289	1.76894	-0.444647	-0.174356	2.12866	-0.466515	0.035289	1.76894	-0.444647	-0.180611	2.04956	-0.386199	0.0171785	1.83904	-0.473993	-0.180611	2.04956	-0.386199	0.107035
646	0.0541294	1.76594	-0.445354	-0.19234	2.12397	-0.460694	0.0541294	1.76594	-0.445354	-0.195643	2.04354	-0.381154	0.0338026	1.83779	-0.476421	-0.195643	2.04354	-0.381154	0.107599
647	0.0731777	1.76248	-0.446705	-0.20927	2.11884	-0.455863	0.0731777	1.76248	-0.446705	-0.209766	2.03699	-0.376836	0.0506097	1.8362	-0.479392	-0.209766	2.03699	-0.376836	0.107604
648	0.0922939	1.7588	-0.448738	-0.225182	2.11304	-0.451928	0.0922939	1.7588	-0.448738	-0.223011	2.0301	-0.373572	0.0675775	1.83408	-0.482773	-0.223011	2.0301	-0.373572	0.107504
649	0.111391	1.7549	-0.45138	-0.240121	2.10658	-0.44901	0.111391	1.7549	-0.45138	-0.235434	2.02286	-0.371426	0.0846211	1.83146	-0.486508	-0.235434	2.02286	-0.371426	0.107759
650	0.130418	1.75071	-0.454501	-0.25416	2.09958	-0.447292	0.130418	1.75071	-0.454501	-0.247096	2.01511	-0.370349	0.101618	1.82849	-0.49057	-0.247096	2.01511	-0.370349	0.108495
651	0.149323	1.74619	-0.457975	-0.267395	2.09211	-0.446887	0.149323	1.74619	-0.457975	-0.25806	2.00678	-0.370316	0.118455	1.82526	-0.494911	-0.25806	2.00678	-0.370316	0.108934
652	0.167973	1.74156	-0.461773	-0.279906	2.08403	-0.447666	0.167973	1.74156	-0.461773	-0.268418	1.99802	-0.371492	0.135109	1.82169	-0.499368	-0.268418	1.99802	-0.371492	0.109107
653	0.186277	1.73693	-0.465818	-0.29178	2.07528	-0.449579	0.186277	1.73693	-0.465818	-0.278265	1.98888	-0.373919	0.151534	1.81777	-0.503823	-0.278265	1.98888	-0.373919	0.109048
654	0.20417	1.73238	-0.470018	-0.303104	2.06587	-0.452594	0.20417	1.73238	-0.470018	-0.287689	1.97938	-0.37758	0.167683	1.81355	-0.508171	-0.287689	1.97938	-0.37758	0.109402
655	0.22167	1.72785	-0.474205	-0.313996	2.05596	-0.456802	0.22167	1.72785	-0.474205	-0.296742	1.96937	-0.382296	0.183444	1.80926	-0.51239	-0.296742	1.96937	-0.382296	0.109348
656	0.238683	1.72356	-0.478352	-0.324513	2.04543	-0.462018	0.238683	1.72356	-0.478352	-0.305522	1.959	-0.388134	0.198845	1.80484	-0.516325	-0.305522	1.959	-0.388134	0.109745
657	0.255258	1.71944	-0.482307	-0.334761	2.03444	-0.468303	0.255258	1.71944	-0.482307	-0.314051	1.94812	-0.394884	0.213786	1.80052	-0.519962	-0.314051	1.94812	-0.394884	0.109861
658	0.271326	1.71572	-0.48605	-0.344774	2.0229	-0.475466	0.271326	1.71572	-0.48605	-0.322403	1.93687	-0.402564	0.228304	1.79628	-0.523171	-0.322403	1.93687	-0.402564	0.110111
659	0.286909	1.71242	-0.489492	-0.354608	2.01087	-0.483453	0.286909	1.71242	-0.489492	-0.330595	1.92519	-0.411031	0.242358	1.79226	-0.525908	-0.330595	1.92519	-0.411031	0.110789
660	0.302054	1.70956	-0.492542	-0.364317	1.99845	-0.492231	0.302054	1.70956	-0.492542	-0.338613	1.91303	-0.420097	0.255887	1.78863	-0.528151	-0.338613	1.91303	-0.420097	0.111478
661	0.31673	1.70729	-0.495192	-0.373892	1.98558	-0.501621	0.31673	1.70729	-0.495192	-0.346472	1.90045	-0.429705	0.268914	1.78541	-0.529818	-0.346472	1.90045	-0.429705	0.112419
662	0.330954	1.70568	-0.497403	-0.383333	1.9723	-0.511519	0.330954	1.70568	-0.497403	-0.354138	1.88746	-0.439702	0.281408	1.78272	-0.530878	-0.354138	1.88746	-0.439702	0.112339
663	0.344549	1.70507	-0.499272	-0.392507	1.95836	-0.521541	0.344549	1.70507	-0.499272	-0.361678	1.87439	-0.450197	0.293522	1.78038	-0.531188	-0.361678	1.87439	-0.450197	0.113159
664	0.357704	1.70525	-0.500663	-0.401481	1.94414	-0.531833	0.357704	1.70525	-0.500663	-0.36892	1.86092	-0.460756	0.305035	1.77878	-0.530867	-0.36892	1.86092	-0.460756	0.1133
665	0.37025	1.70652	-0.501676	-0.410094	1.92943	-0.542038	0.37025	1.70652	-0.501676	-0.375885	1.84738	-0.471438	0.316067	1.7778	-0.529821	-0.375885	1.84738	-0.471438	0.113894
666	0.382265	1.70881	-0.502277	-0.418323	1.91447	-0.552145	0.382265	1.70881	-0.502277	-0.382426	1.83368	-0.481945	0.326474	1.77768	-0.528124	-0.382426	1.83368	-0.481945	0.114555
667	0.393695	1.71223	-0.502516	-0.426059	1.89934	-0.561974	0.393695	1.71223	-0.502516	-0.388456	1.81994	-0.492147	0.336224	1.77846	-0.525791	-0.388456	1.81994	-0.492147	0.115102
668	0.404455	1.71691	-0.502466	-0.433164	1.88408	-0.571326	0.404455	1.71691	-0.502466	-0.393896	1.80635	-0.501938	0.3453	1.78021	-0.522848	-0.393896	1.80635	-0.501938	0.115647
669	0.414487	1.72291	-0.502189	-0.439515	1.86884	-0.580054	0.414487	1.72291	-0.502189	-0.398634	1.79305	-0.511168	0.353637	1.78299	-0.51936	-0.398634	1.79305	-0.511168	0.116643
670	0.423799	1.73023	-0.501748	-0.445037	1.85386	-0.588103	0.423799	1.73023	-0.501748	-0.402509	1.7801	-0.519616	0.361089	1.78696	-0.515419	-0.402509	1.7801	-0.519616	0.11759
671	0.432262	1.73896	-0.501251	-0.449568	1.83922	-0.595279	0.432262	1.73896	-0.501251	-0.405446	1.76776	-0.527223	0.367635	1.79211	-0.511094	-0.405446	1.76776	-0.527223	0.118447
672	0.439763	1.74916	-0.500799	-0.452965	1.82506	-0.601443	0.439763	1.74916	-0.500799	-0.407365	1.75624	-0.533917	0.373226	1.79847	-0.506478	-0.407365	1.75624	-0.533917	0.117192
673	0.44584	1.76107	-0.500492	-0.454858	1.81119	-0.606136	0.44584	1.76107	-0.500492	-0.408434	1.74607	-0.539981	0.37816	1.8058	-0.501676	-0.408434	1.74607	-0.539981	0.116435
674	0.450717	1.77438	-0.50036	-0.455366	1.79814	-0.60963	0.450717	1.77438	-0.50036	-0.408365	1.73704	-0.545019	0.382051	1.81438	-0.496865	-0.408365	1.73704	-0.545019	0.115529
675	0.454312	1.78901	-0.500474	-0.45442	1.78607	-0.611895	0.454312	1.78901	-0.500474	-0.407099	1.72928	-0.548989	0.384823	1.82419	-0.492172	-0.407099	1.72928	-0.548989	0.114779
676	0.456605	1.80482	-0.500905	-0.452012	1.77517	-0.612977	0.456605	1.80482	-0.500905	-0.404561	1.72284	-0.551828	0.386352	1.83518	-0.487707	-0.404561	1.72284	-0.551828	0.114244
677	0.457561	1.82166	-0.501721	-0.448147	1.76554	-0.612922	0.457561	1.82166	-0.501721	-0.400719	1.71776	-0.553527	0.386548	1.84728	-0.48356	-0.400719	1.71776	-0.553527	0.114175
678	0.457185	1.83934	-0.502989	-0.442878	1.75728	-0.611821	0.457185	1.83934	-0.502989	-0.395548	1.71404	-0.554086	0.385305	1.86035	-0.479784	-0.395548	1.71404	-0.554086	0.114408
679	0.455428	1.85768	-0.50475	-0.436237	1.75041	-0.609727	0.455428	1.85768	-0.50475	-0.389096	1.71171	-0.553586	0.382596	1.8742	-0.476428	-0.389096	1.71171	-0.553586	0.114595
680	0.452192	1.87651	-0.50699	-0.428244	1.74484	-0.606665	0.452192	1.87651	-0.50699	-0.38148	1.71078	-0.552177	0.378479	1.88862	-0.473549	-0.38148	1.71078	-0.552177	0.115703
681	0.447632	1.89559	-0.509782	-0.419094	1.74062	-0.602854	0.447632	1.89559	-0.509782	-0.372685	1.71112	-0.549844	0.372787	1.90342	-0.471078	-0.372685	1.71112	-0.549844	0.116001
682	0.441468	1.91473	-0.512957	-0.408718	1.73753	-0.598194	0.441468	1.91473	-0.512957	-0.362999	1.71276	-0.546914	0.365822	1.91835	-0.469149	-0.362999	1.71276	-0.546914	0.116558
683	0.433824	1.9337	-0.516513	-0.397311	1.73555	-0.59288	0.433824	1.9337	-0.516513	-0.352477	1.71553	-0.543425	0.357509	1.93323	-0.467694	-0.352477	1.71553	-0.543425	0.118338
684	0.424976	1.95233	-0.52055	-0.385147	1.73461	-0.587176	0.424976	1.95233	-0.52055	-0.34111	1.71925	-0.539351	0.347652	1.94784	-0.46651	-0.34111	1.71925	-0.539351	0.120777
685	0.41494	1.97047	-0.525015	-0.37234	1.73455	-0.581158	0.41494	1.97047	-0.525015	-0.329057	1.72386	-0.534842	0.336334	1.962	-0.465526	-0.329057	1.72386	-0.534842	0.12342
686	0.403664	1.98801	-0.529775	-0.35896	1.73522	-0.574852	0.403664	1.98801	-0.529775	-0.316518	1.72925	-0.530088	0.323722	1.97553	-0.464732	-0.316518	1.72925	-0.530088	0.126293
687	0.39117	2.00483	-0.534725	-0.345114	1.73648	-0.568321	0.39117	2.00483	-0.534725	-0.303641	1.73531	-0.525214	0.309923	1.98832	-0.464075	-0.303641	1.73531	-0.525214	0.127326
688	0.377084	2.02076	-0.539386	-0.330706	1.73823	-0.561421	0.377084	2.02076	-0.539386	-0.290756	1.74193	-0.520533	0.295443	2.00038	-0.463871	-0.290756	1.74193	-0.520533	0.127334
689	0.361481	2.0357	-0.543619	-0.315873	1.74042	-0.554258	0.361481	2.0357	-0.543619	-0.277933	1.74892	-0.516079	0.280341	2.01169	-0.464093	-0.277933	1.74892	-0.516079	0.126955
690	0.344562	2.04963	-0.547423	-0.300792	1.743	-0.546979	0.344562	2.04963	-0.547423	-0.265167	1.75613	-0.511818	0.264549	2.02221	-0.464572	-0.265167	1.75613	-0.511818	0.126409
691	0.326488	2.06255	-0.550788	-0.285595	1.74589	-0.539688	0.326488	2.06255	-0.550788	-0.252466	1.76346	-0.507733	0.24803	2.03189	-0.465152	-0.252466	1.76346	-0.507733	0.124989
692	0.307227	2.07441	-0.553509	-0.270311	1.74905	-0.532393	0.307227	2.07441	-0.553509	-0.239903	1.77076	-0.503879	0.230941	2.0408	-0.465876	-0.239903	1.77076	-0.503879	0.124388
693	0.287127	2.08534	-0.555824	-0.255102	1.75232	-0.525238	0.287127	2.08534	-0.555824	-0.227382	1.77803	-0.500157	0.213049	2.0488	-0.466344	-0.227382	1.77803	-0.500157	0.123982
694	0.26623	2.09536	-0.557657	-0.239978	1.75562	-0.518229	0.26623	2.09536	-0.557657	-0.214926	1.78519	-0.496591	0.194423	2.05591	-0.46648	-0.214926	1.78519	-0.496591	0.123079
695	0.244465	2.10443	-0.55878	-0.224896	1.75891	-0.511335	0.244465	2.10443	-0.55878	-0.202576	1.79212	-0.493227	0.17525	2.06219	-0.466365	-0.202576	1.79212	-0.493227	0.12222
696	0.221943	2.11259	-0.55919	-0.209868	1.7621	-0.50459	0.221943	2.11259	-0.55919	-0.190293	1.79877	-0.490049	0.155534	2.06761	-0.465864	-0.190293	1.79877	-0.490049	0.122072
697	0.198859	2.11993	-0.559019	-0.194903	1.76505	-0.498029	0.198859	2.11993	-0.559019	-0.178012	1.80515	-0.487034	0.135207	2.07211	-0.464722	-0.178012	1.80515	-0.487034	0.121259
698	0.175102	2.12636	-0.557959	-0.179913	1.76779	-0.491631	0.175102	2.12636	-0.557959	-0.165746	1.8111	-0.484223	0.114519	2.0758	-0.463136	-0.165746	1.8111	-0.484223	0.12048
699	0.150804	2.13191	-0.556045	-0.164871	1.77024	-0.485431	0.150804	2.13191	-0.556045	-0.153428	1.81659	-0.481608	0.0934894	2.07866	-0.460988	-0.153428	1.81659	-0.481608	0.119499
700	0.126042	2.13656	-0.553223	-0.149726	1.77236	-0.479464	0.126042	2.13656	-0.553223	-0.141004	1.82157	-0.479198	0.0722148	2.08073	-0.458273	-0.141004	1.82157	-0.479198	0.119047
701	0.101019	2.14043	-0.549655	-0.13444	1.77404	-0.473769	0.101019	2.14043	-0.549655	-0.128401	1.82609	-0.477009	0.0506889	2.08193	-0.4548	-0.128401	1.82609	-0.477009	0.118718
702	0.0758195	2.14353	-0.545321	-0.118946	1.77524	-0.468383	0.0758195	2.14353	-0.545321	-0.115569	1.83011	-0.475077	0.0290401	2.08229	-0.450604	-0.115569	1.83011	-0.475077	0.11906
703	0.0506193	2.14595	-0.540377	-0.103187	1.77588	-0.463341	0.0506193	2.14595	-0.540377	-0.102457	1.83369	-0.473452	0.00732759	2.08175	-0.445582	-0.102457	1.83369	-0.473452	0.119132
704	0.0254539	2.14761	-0.534694	-0.0871013	1.77604	-0.45871	0.0254539	2.14761	-0.534694	-0.0890251	1.83673	-0.472166	-0.014234	2.08048	-0.439964	-0.0890251	1.83673	-0.472166	0.119209
705	0.000464128	2.14854	-0.52835	-0.0706492	1.77573	-0.454557	0.000464128	2.14854	-0.52835	-0.0752286	1.83923	-0.471259	-0.0355253	2.07851	-0.433821	-0.0752286	1.83923	-0.471259	0.119153
706	-0.0242165	2.14873	-0.521418	-0.0538038	1.77498	-0.450954	-0.0242165	2.14873	-0.521418	-0.0610313	1.84116	-0.470764	-0.0564156	2.07594	-0.427278	-0.0610313	1.84116	-0.470764	0.118929
707	-0.0484461	2.1482	-0.514004	-0.0365548	1.77383	-0.447973	-0.0484461	2.1482	-0.514004	-0.0464071	1.84252	-0.470711	-0.0767877	2.07283	-0.420469	-0.0464071	1.84252	-0.470711	0.118932
708	-0.0720561	2.14704	-0.506346	-0.0188947	1.77223	-0.44565	-0.0720561	2.14704	-0.506346	-0.031357	1.84338	-0.471155	-0.0965638	2.06916	-0.413437	-0.031357	1.84338	-0.471155	0.11968
709	-0.0948879	2.14543	-0.498766	-0.000811539	1.77008	-0.443978	-0.0948879	2.14543	-0.498766	-0.0159197	1.84387	-0.472171	-0.115679	2.06484	-0.406172	-0.0159197	1.84387	-0.472171	0.119302
710	-0.116925	2.14305	-0.491042	0.0176016	1.76769	-0.443101	-0.116925	2.14305	-0.491042	-6.22825e-05	1.8437	-0.473656	-0.133956	2.06025	-0.39923	-6.22825e-05	1.8437	-0.473656	0.118957
711	-0.138033	2.14001	-0.48349	0.0363071	1.765	-0.442998	-0.138033	2.14001	-0.48349	0.0161605	1.84298	-0.475643	-0.151376	2.05531	-0.39264	0.0161605	1.84298	-0.475643	0.118499
712	-0.158134	2.13634	-0.476302	0.0552383	1.76202	-0.443659	-0.158134	2.13634	-0.476302	0.0326937	1.84171	-0.478116	-0.167903	2.05004	-0.386548	0.0326937	1.84171	-0.478116	0.118227
713	-0.177172	2.13211	-0.469726	0.0743358	1.7587	-0.445028	-0.177172	2.13211	-0.469726	0.0494515	1.83998	-0.481069	-0.183527	2.04437	-0.381038	0.0494515	1.83998	-0.481069	0.117723
714	-0.195138	2.12724	-0.463847	0.0934959	1.75514	-0.447083	-0.195138	2.12724	-0.463847	0.0663755	1.83774	-0.484428	-0.198242	2.03836	-0.376323	0.0663755	1.83774	-0.484428	0.117805
715	-0.212034	2.12189	-0.458966	0.112681	1.75121	-0.449687	-0.212034	2.12189	-0.458966	0.0833313	1.83515	-0.4882	-0.212072	2.03186	-0.37237	0.0833313	1.83515	-0.4882	0.117828
716	-0.227905	2.11597	-0.455111	0.13178	1.74703	-0.452796	-0.227905	2.11597	-0.455111	0.100257	1.83216	-0.492275	-0.225046	2.02492	-0.369377	0.100257	1.83216	-0.492275	0.11684
717	-0.24279	2.10921	-0.452124	0.150611	1.74289	-0.456433	-0.24279	2.10921	-0.452124	0.117167	1.82856	-0.496453	-0.237231	2.0178	-0.367676	0.117167	1.82856	-0.496453	0.116486
