iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
385	0.309193	1.08817	-0.609903	-0.507273	1.62769	-0.499603	0.309193	1.08817	-0.609903	-0.281401	2.03517	-0.410881	0.163058	1.77881	-0.483373	-0.281401	2.03517	-0.410881	0.0215775
386	0.328195	1.09046	-0.624547	-0.514575	1.62321	-0.504591	0.328195	1.09046	-0.624547	-0.29193	2.02589	-0.413827	0.180201	1.77446	-0.48765	-0.29193	2.02589	-0.413827	0.0214868
387	0.34596	1.09291	-0.638406	-0.521119	1.61821	-0.510217	0.34596	1.09291	-0.638406	-0.30203	2.01609	-0.417914	0.196969	1.77005	-0.491887	-0.30203	2.01609	-0.417914	0.0216274
388	0.36258	1.09539	-0.651411	-0.527107	1.61245	-0.516408	0.36258	1.09539	-0.651411	-0.31178	2.00581	-0.423088	0.213322	1.76566	-0.495993	-0.31178	2.00581	-0.423088	0.0217468
389	0.37811	1.09806	-0.663469	-0.532648	1.60583	-0.523062	0.37811	1.09806	-0.663469	-0.32125	1.99504	-0.429279	0.229234	1.76139	-0.499881	-0.32125	1.99504	-0.429279	0.021996
390	0.392646	1.1009	-0.674542	-0.537874	1.59819	-0.530097	0.392646	1.1009	-0.674542	-0.330498	1.9838	-0.436405	0.244686	1.75732	-0.503473	-0.330498	1.9838	-0.436405	0.0224623
391	0.406303	1.10389	-0.684633	-0.542918	1.58936	-0.537444	0.406303	1.10389	-0.684633	-0.339565	1.9721	-0.444371	0.259666	1.75354	-0.5067	-0.339565	1.9721	-0.444371	0.0234337
392	0.41925	1.1067	-0.693845	-0.547966	1.57898	-0.545067	0.41925	1.1067	-0.693845	-0.348478	1.95995	-0.45307	0.274167	1.75014	-0.509502	-0.348478	1.95995	-0.45307	0.0240958
393	0.431478	1.10982	-0.702084	-0.552941	1.5672	-0.552817	0.431478	1.10982	-0.702084	-0.357245	1.94737	-0.462388	0.288184	1.74722	-0.511831	-0.357245	1.94737	-0.462388	0.024827
394	0.443047	1.11339	-0.709364	-0.557853	1.55395	-0.560589	0.443047	1.11339	-0.709364	-0.365857	1.93438	-0.472198	0.30171	1.74486	-0.513646	-0.365857	1.93438	-0.472198	0.0259078
395	0.45406	1.11729	-0.715791	-0.562765	1.53903	-0.56831	0.45406	1.11729	-0.715791	-0.374286	1.92099	-0.482367	0.314737	1.74314	-0.514923	-0.374286	1.92099	-0.482367	0.0264513
396	0.464419	1.12222	-0.721221	-0.567473	1.52276	-0.575786	0.464419	1.12222	-0.721221	-0.382485	1.90726	-0.492753	0.32725	1.74217	-0.515646	-0.382485	1.90726	-0.492753	0.026997
397	0.47413	1.12839	-0.725677	-0.571912	1.50518	-0.582895	0.47413	1.12839	-0.725677	-0.390391	1.89322	-0.503207	0.339227	1.74201	-0.515815	-0.390391	1.89322	-0.503207	0.02868
398	0.483394	1.135	-0.729544	-0.576293	1.4857	-0.589636	0.483394	1.135	-0.729544	-0.397923	1.87895	-0.513578	0.350638	1.74277	-0.515444	-0.397923	1.87895	-0.513578	0.0291537
399	0.491928	1.14338	-0.732489	-0.580187	1.46514	-0.595734	0.491928	1.14338	-0.732489	-0.404988	1.86453	-0.523709	0.361444	1.74452	-0.514561	-0.404988	1.86453	-0.523709	0.0302734
400	0.499801	1.15315	-0.734771	-0.583652	1.44324	-0.601132	0.499801	1.15315	-0.734771	-0.41148	1.85009	-0.533448	0.371596	1.74734	-0.513211	-0.41148	1.85009	-0.533448	0.0313086
401	0.506917	1.16459	-0.736432	-0.586545	1.42024	-0.605692	0.506917	1.16459	-0.736432	-0.417285	1.83575	-0.542644	0.381036	1.75133	-0.511451	-0.417285	1.83575	-0.542644	0.0326784
402	0.513237	1.17762	-0.737656	-0.588821	1.39613	-0.609324	0.513237	1.17762	-0.737656	-0.422283	1.82167	-0.551154	0.389698	1.75654	-0.509355	-0.422283	1.82167	-0.551154	0.0337377
403	0.518591	1.19267	-0.738423	-0.590283	1.37133	-0.611892	0.518591	1.19267	-0.738423	-0.426357	1.808	-0.55885	0.397509	1.76304	-0.507008	-0.426357	1.808	-0.55885	0.035281
404	0.522935	1.20946	-0.738983	-0.590929	1.3458	-0.613339	0.522935	1.20946	-0.738983	-0.429391	1.79492	-0.565616	0.404389	1.77086	-0.504505	-0.429391	1.79492	-0.565616	0.0367885
405	0.526123	1.22813	-0.739411	-0.590641	1.31981	-0.613581	0.526123	1.22813	-0.739411	-0.431282	1.7826	-0.571358	0.410256	1.78003	-0.501946	-0.431282	1.7826	-0.571358	0.0380097
406	0.527963	1.24892	-0.739697	-0.589265	1.29383	-0.612547	0.527963	1.24892	-0.739697	-0.431937	1.77121	-0.576006	0.415029	1.79053	-0.499435	-0.431937	1.77121	-0.576006	0.0400149
407	0.528434	1.27124	-0.740178	-0.586904	1.26759	-0.610246	0.528434	1.27124	-0.740178	-0.431286	1.7609	-0.579515	0.418628	1.80232	-0.497073	-0.431286	1.7609	-0.579515	0.0417849
408	0.527348	1.29518	-0.740836	-0.583448	1.2415	-0.606652	0.527348	1.29518	-0.740836	-0.429279	1.7518	-0.581867	0.420978	1.81534	-0.494954	-0.429279	1.7518	-0.581867	0.043883
409	0.524609	1.32038	-0.741819	-0.578935	1.21554	-0.601787	0.524609	1.32038	-0.741819	-0.425893	1.74399	-0.583071	0.422012	1.82946	-0.493161	-0.425893	1.74399	-0.583071	0.0458804
410	0.520072	1.34675	-0.74311	-0.573334	1.18996	-0.595681	0.520072	1.34675	-0.74311	-0.421133	1.73754	-0.583164	0.421677	1.84454	-0.491762	-0.421133	1.73754	-0.583164	0.0397202
411	0.512667	1.37896	-0.742118	-0.565116	1.17069	-0.588332	0.512667	1.37896	-0.742118	-0.415029	1.73247	-0.582206	0.41993	1.86042	-0.490806	-0.415029	1.73247	-0.582206	0.0372375
412	0.502954	1.41371	-0.740163	-0.555169	1.15518	-0.580013	0.502954	1.41371	-0.740163	-0.407642	1.72876	-0.580278	0.416744	1.87689	-0.490324	-0.407642	1.72876	-0.580278	0.0344413
413	0.490978	1.45041	-0.737218	-0.543569	1.14369	-0.570917	0.490978	1.45041	-0.737218	-0.399054	1.72639	-0.577477	0.412108	1.89374	-0.490322	-0.399054	1.72639	-0.577477	0.0323126
414	0.476913	1.48793	-0.733548	-0.530576	1.13569	-0.561232	0.476913	1.48793	-0.733548	-0.389368	1.72526	-0.573914	0.406029	1.91077	-0.490792	-0.389368	1.72526	-0.573914	0.0309376
415	0.460936	1.52521	-0.729412	-0.516451	1.13051	-0.55112	0.460936	1.52521	-0.729412	-0.378706	1.72529	-0.569705	0.398526	1.92775	-0.491703	-0.378706	1.72529	-0.569705	0.0302542
416	0.443206	1.56138	-0.725012	-0.501428	1.12749	-0.540721	0.443206	1.56138	-0.725012	-0.367196	1.72635	-0.564968	0.389634	1.9445	-0.493008	-0.367196	1.72635	-0.564968	0.0300244
417	0.42385	1.59581	-0.72045	-0.485678	1.12612	-0.53016	0.42385	1.59581	-0.72045	-0.354976	1.72834	-0.559819	0.379399	1.96083	-0.49465	-0.354976	1.72834	-0.559819	0.0303107
418	0.402988	1.62796	-0.715817	-0.469369	1.12581	-0.51954	0.402988	1.62796	-0.715817	-0.342181	1.73113	-0.554367	0.367878	1.97658	-0.496559	-0.342181	1.73113	-0.554367	0.0306326
419	0.380704	1.65761	-0.711053	-0.452571	1.12635	-0.508968	0.380704	1.65761	-0.711053	-0.328942	1.73459	-0.548713	0.355131	1.99165	-0.498659	-0.328942	1.73459	-0.548713	0.0309552
420	0.357082	1.6846	-0.706088	-0.435335	1.12752	-0.498545	0.357082	1.6846	-0.706088	-0.31538	1.73861	-0.542944	0.341226	2.00592	-0.50087	-0.31538	1.73861	-0.542944	0.0313101
421	0.332202	1.70882	-0.700858	-0.417702	1.12911	-0.488363	0.332202	1.70882	-0.700858	-0.301603	1.74308	-0.537135	0.326228	2.01935	-0.503107	-0.301603	1.74308	-0.537135	0.0319362
422	0.306138	1.7301	-0.695364	-0.399732	1.13073	-0.478489	0.306138	1.7301	-0.695364	-0.287703	1.74788	-0.531346	0.310205	2.03188	-0.505286	-0.287703	1.74788	-0.531346	0.0323108
423	0.278954	1.74853	-0.689474	-0.381387	1.13239	-0.469016	0.278954	1.74853	-0.689474	-0.273756	1.75293	-0.525626	0.293221	2.04349	-0.507326	-0.273756	1.75293	-0.525626	0.0329958
424	0.250705	1.76403	-0.683202	-0.362693	1.13369	-0.459994	0.250705	1.76403	-0.683202	-0.259819	1.75813	-0.52001	0.275337	2.05419	-0.509142	-0.259819	1.75813	-0.52001	0.033304
425	0.221452	1.77678	-0.676411	-0.343569	1.13478	-0.451522	0.221452	1.77678	-0.676411	-0.245932	1.76339	-0.514524	0.256613	2.06397	-0.510654	-0.245932	1.76339	-0.514524	0.0342045
426	0.19122	1.78662	-0.669184	-0.324041	1.13505	-0.443623	0.19122	1.78662	-0.669184	-0.232116	1.76864	-0.509184	0.237104	2.07283	-0.511785	-0.232116	1.76864	-0.509184	0.0344496
427	0.160092	1.79387	-0.661352	-0.30397	1.13491	-0.436423	0.160092	1.79387	-0.661352	-0.218376	1.7738	-0.504001	0.216868	2.08081	-0.51246	-0.218376	1.7738	-0.504001	0.0340929
428	0.128182	1.79882	-0.652805	-0.283239	1.13474	-0.430049	0.128182	1.79882	-0.652805	-0.204702	1.77879	-0.498982	0.195963	2.0879	-0.512608	-0.204702	1.77879	-0.498982	0.0343542
429	0.0955226	1.80135	-0.643677	-0.261858	1.13393	-0.42453	0.0955226	1.80135	-0.643677	-0.191072	1.78355	-0.494134	0.174449	2.09411	-0.512165	-0.191072	1.78355	-0.494134	0.0344979
430	0.0622084	1.8016	-0.633976	-0.239756	1.1325	-0.419962	0.0622084	1.8016	-0.633976	-0.17745	1.78801	-0.489466	0.152393	2.09946	-0.511073	-0.17745	1.78801	-0.489466	0.0342195
431	0.0283911	1.79985	-0.623691	-0.21685	1.13074	-0.41647	0.0283911	1.79985	-0.623691	-0.163793	1.79211	-0.48499	0.12987	2.10395	-0.509286	-0.163793	1.79211	-0.48499	0.0341779
432	-0.0058313	1.79615	-0.612937	-0.193123	1.12841	-0.414126	-0.0058313	1.79615	-0.612937	-0.150051	1.79581	-0.480724	0.106961	2.1076	-0.50677	-0.150051	1.79581	-0.480724	0.0339718
433	-0.0402934	1.79072	-0.60179	-0.168541	1.12562	-0.413037	-0.0402934	1.79072	-0.60179	-0.136167	1.79907	-0.476695	0.0837622	2.11041	-0.503505	-0.136167	1.79907	-0.476695	0.0336416
434	-0.0748097	1.78379	-0.59036	-0.1431	1.12247	-0.413301	-0.0748097	1.78379	-0.59036	-0.122084	1.80184	-0.472935	0.060376	2.11241	-0.49949	-0.122084	1.80184	-0.472935	0.0334563
435	-0.10922	1.7755	-0.578806	-0.116826	1.11884	-0.41499	-0.10922	1.7755	-0.578806	-0.107747	1.80413	-0.469486	0.036917	2.11362	-0.494746	-0.107747	1.80413	-0.469486	0.0330598
436	-0.143287	1.76615	-0.567263	-0.0897623	1.11496	-0.418188	-0.143287	1.76615	-0.567263	-0.0931028	1.8059	-0.466395	0.0135076	2.11406	-0.489314	-0.0931028	1.8059	-0.466395	0.0325938
437	-0.176783	1.756	-0.555902	-0.0619867	1.11091	-0.422951	-0.176783	1.756	-0.555902	-0.0781065	1.80717	-0.463714	-0.00972325	2.11378	-0.483262	-0.0781065	1.80717	-0.463714	0.0321025
438	-0.209482	1.74531	-0.544902	-0.0336075	1.10677	-0.429306	-0.209482	1.74531	-0.544902	-0.0627224	1.80793	-0.461496	-0.0326438	2.11281	-0.476679	-0.0627224	1.80793	-0.461496	0.0317022
439	-0.241184	1.73426	-0.534453	-0.00475389	1.10251	-0.437248	-0.241184	1.73426	-0.534453	-0.0469277	1.8082	-0.459793	-0.055123	2.1112	-0.46968	-0.0469277	1.8082	-0.459793	0.0309476
440	-0.271597	1.72326	-0.524705	0.024397	1.09851	-0.446753	-0.271597	1.72326	-0.524705	-0.0307137	1.80798	-0.458654	-0.0770352	2.10898	-0.462397	-0.0307137	1.80798	-0.458654	0.0301529
441	-0.300512	1.71255	-0.515819	0.0536531	1.09485	-0.457744	-0.300512	1.71255	-0.515819	-0.0140882	1.80731	-0.458115	-0.0982642	2.1062	-0.454983	-0.0140882	1.80731	-0.458115	0.0295282
442	-0.327798	1.70221	-0.507953	0.0828275	1.09144	-0.470104	-0.327798	1.70221	-0.507953	0.0029244	1.80618	-0.458204	-0.118708	2.10289	-0.4476	0.0029244	1.80618	-0.458204	0.0285803
443	-0.35323	1.69258	-0.501198	0.11168	1.08861	-0.483682	-0.35323	1.69258	-0.501198	0.0202832	1.80462	-0.45893	-0.138282	2.09907	-0.440421	0.0202832	1.80462	-0.45893	0.0278096
444	-0.376751	1.68367	-0.495652	0.140018	1.08624	-0.498295	-0.376751	1.68367	-0.495652	0.0379322	1.80263	-0.460288	-0.156922	2.09476	-0.433616	0.0379322	1.80263	-0.460288	0.0266055
445	-0.398177	1.67577	-0.491332	0.16758	1.08475	-0.513706	-0.398177	1.67577	-0.491332	0.0558024	1.80024	-0.462252	-0.174589	2.08997	-0.427353	0.0558024	1.80024	-0.462252	0.0263288
446	-0.41775	1.66841	-0.48833	0.194312	1.08332	-0.529741	-0.41775	1.66841	-0.48833	0.0738151	1.79746	-0.464781	-0.191264	2.0847	-0.421787	0.0738151	1.79746	-0.464781	0.0249568
447	-0.435175	1.66216	-0.486539	0.219886	1.08298	-0.546074	-0.435175	1.66216	-0.486539	0.0918857	1.79432	-0.467814	-0.206956	2.07894	-0.417059	0.0918857	1.79432	-0.467814	0.0241003
448	-0.450664	1.65667	-0.485958	0.244246	1.08326	-0.562494	-0.450664	1.65667	-0.485958	0.109927	1.79084	-0.471279	-0.221691	2.07268	-0.413287	0.109927	1.79084	-0.471279	0.0243237
449	-0.464635	1.65126	-0.486626	0.267485	1.08322	-0.578902	-0.464635	1.65126	-0.486626	0.127855	1.78707	-0.475089	-0.23552	2.06592	-0.410568	0.127855	1.78707	-0.475089	0.0238875
450	-0.477005	1.64619	-0.488399	0.289428	1.0835	-0.595016	-0.477005	1.64619	-0.488399	0.145589	1.78304	-0.479153	-0.248506	2.05863	-0.408975	0.145589	1.78304	-0.479153	0.0223615
451	-0.487587	1.64191	-0.491065	0.309827	1.08517	-0.610452	-0.487587	1.64191	-0.491065	0.163058	1.77881	-0.483373	-0.260727	2.05082	-0.408555	0.163058	1.77881	-0.483373	0.0216266
452	-0.496781	1.63785	-0.494598	0.328829	1.08753	-0.625134	-0.496781	1.63785	-0.494598	0.180201	1.77446	-0.48765	-0.272268	2.04249	-0.409329	0.180201	1.77446	-0.48765	0.0214713
453	-0.504925	1.63354	-0.498958	0.346576	1.09011	-0.639012	-0.504925	1.63354	-0.498958	0.196969	1.77005	-0.491887	-0.283219	2.03363	-0.411298	0.196969	1.77005	-0.491887	0.021422
454	-0.512205	1.62879	-0.504055	0.363136	1.09289	-0.651991	-0.512205	1.62879	-0.504055	0.213322	1.76566	-0.495993	-0.293669	2.02426	-0.414441	0.213322	1.76566	-0.495993	0.0218147
455	-0.518895	1.62324	-0.509842	0.378663	1.09559	-0.664077	-0.518895	1.62324	-0.509842	0.229234	1.76139	-0.499881	-0.303704	2.01439	-0.418716	0.229234	1.76139	-0.499881	0.021567
456	-0.524929	1.61714	-0.516136	0.393089	1.09894	-0.675054	-0.524929	1.61714	-0.516136	0.244686	1.75732	-0.503473	-0.313403	2.00402	-0.424067	0.244686	1.75732	-0.503473	0.0224588
457	-0.530759	1.60976	-0.522986	0.406727	1.10201	-0.685148	-0.530759	1.60976	-0.522986	0.259666	1.75354	-0.5067	-0.322831	1.99317	-0.430423	0.259666	1.75354	-0.5067	0.023083
458	-0.536382	1.60118	-0.530255	0.419583	1.10522	-0.694268	-0.536382	1.60118	-0.530255	0.274167	1.75014	-0.509502	-0.332046	1.98185	-0.437698	0.274167	1.75014	-0.509502	0.0240306
459	-0.541948	1.59115	-0.537883	0.431783	1.10847	-0.702488	-0.541948	1.59115	-0.537883	0.288184	1.74722	-0.511831	-0.341085	1.97007	-0.445796	0.288184	1.74722	-0.511831	0.0246126
460	-0.547382	1.57983	-0.545713	0.443293	1.11229	-0.709705	-0.547382	1.57983	-0.545713	0.30171	1.74486	-0.513646	-0.349973	1.95785	-0.454609	0.30171	1.74486	-0.513646	0.025534
461	-0.552792	1.56698	-0.553679	0.454218	1.11658	-0.716018	-0.552792	1.56698	-0.553679	0.314737	1.74314	-0.514923	-0.358716	1.9452	-0.464019	0.314737	1.74314	-0.514923	0.026447
462	-0.558156	1.5526	-0.561661	0.464568	1.12155	-0.721444	-0.558156	1.5526	-0.561661	0.32725	1.74217	-0.515646	-0.367299	1.93214	-0.473899	0.32725	1.74217	-0.515646	0.0271687
463	-0.563385	1.53676	-0.569509	0.474304	1.1276	-0.725948	-0.563385	1.53676	-0.569509	0.339227	1.74201	-0.515815	-0.375693	1.91869	-0.484115	0.339227	1.74201	-0.515815	0.0282522
464	-0.56852	1.5193	-0.577143	0.483476	1.13463	-0.729676	-0.56852	1.5193	-0.577143	0.350638	1.74277	-0.515444	-0.383847	1.9049	-0.494523	0.350638	1.74277	-0.515444	0.0290171
465	-0.573395	1.50043	-0.584388	0.49198	1.14314	-0.732574	-0.573395	1.50043	-0.584388	0.361444	1.74452	-0.514561	-0.391696	1.89081	-0.504974	0.361444	1.74452	-0.514561	0.0303488
466	-0.578068	1.4799	-0.591175	0.499864	1.15286	-0.734879	-0.578068	1.4799	-0.591175	0.371596	1.74734	-0.513211	-0.399156	1.87651	-0.515315	0.371596	1.74734	-0.513211	0.031118
467	-0.58228	1.45814	-0.597303	0.506941	1.16448	-0.736475	-0.58228	1.45814	-0.597303	0.381036	1.75133	-0.511451	-0.406131	1.86209	-0.525391	0.381036	1.75133	-0.511451	0.0326332
468	-0.586108	1.43485	-0.602716	0.513251	1.17755	-0.737683	-0.586108	1.43485	-0.602716	0.389698	1.75654	-0.509355	-0.412515	1.84765	-0.535048	0.389698	1.75654	-0.509355	0.033666
469	-0.5893	1.41048	-0.607233	0.518592	1.19266	-0.738426	-0.5893	1.41048	-0.607233	0.397509	1.76304	-0.507008	-0.418191	1.83334	-0.544138	0.397509	1.76304	-0.507008	0.0353488
470	-0.591891	1.38486	-0.61079	0.522948	1.2094	-0.739008	-0.591891	1.38486	-0.61079	0.404389	1.77086	-0.504505	-0.423042	1.81932	-0.552519	0.404389	1.77086	-0.504505	0.0370164
471	-0.593744	1.35822	-0.613268	0.526171	1.2279	-0.739509	-0.593744	1.35822	-0.613268	0.410256	1.78003	-0.501946	-0.426947	1.80573	-0.560064	0.410256	1.78003	-0.501946	0.0384683
472	-0.59469	1.33094	-0.614553	0.528078	1.24837	-0.739941	-0.59469	1.33094	-0.614553	0.415029	1.79053	-0.499435	-0.429795	1.79277	-0.566663	0.415029	1.79053	-0.499435	0.0397827
473	-0.594596	1.30338	-0.614563	0.528506	1.27089	-0.740337	-0.594596	1.30338	-0.614563	0.418628	1.80232	-0.497073	-0.431482	1.7806	-0.572224	0.418628	1.80232	-0.497073	0.0416291
474	-0.593496	1.27546	-0.61328	0.527391	1.29496	-0.740937	-0.593496	1.27546	-0.61328	0.420978	1.81534	-0.494954	-0.43192	1.76939	-0.576682	0.420978	1.81534	-0.494954	0.0432769
475	-0.591277	1.24757	-0.610663	0.524568	1.32059	-0.741719	-0.591277	1.24757	-0.610663	0.422012	1.82946	-0.493161	-0.431042	1.75927	-0.579995	0.422012	1.82946	-0.493161	0.0452534
476	-0.587963	1.21973	-0.60672	0.519956	1.34733	-0.742814	-0.587963	1.21973	-0.60672	0.421677	1.84454	-0.491762	-0.428803	1.75038	-0.582151	0.421677	1.84454	-0.491762	0.0469279
477	-0.583469	1.19237	-0.601464	0.513407	1.37512	-0.744121	-0.583469	1.19237	-0.601464	0.41993	1.86042	-0.490806	-0.425183	1.7428	-0.583164	0.41993	1.86042	-0.490806	0.0396493
478	-0.576072	1.17193	-0.594814	0.503869	1.40879	-0.742817	-0.576072	1.17193	-0.594814	0.416744	1.87689	-0.490324	-0.420192	1.73658	-0.583074	0.416744	1.87689	-0.490324	0.0361499
479	-0.566706	1.1559	-0.587092	0.491947	1.44496	-0.740254	-0.566706	1.1559	-0.587092	0.412108	1.89374	-0.490322	-0.413866	1.73174	-0.581945	0.412108	1.89374	-0.490322	0.0336834
480	-0.555704	1.14361	-0.5785	0.477871	1.48222	-0.736828	-0.555704	1.14361	-0.5785	0.406029	1.91077	-0.490792	-0.406269	1.72827	-0.579862	0.406029	1.91077	-0.490792	0.0314183
481	-0.54323	1.13492	-0.56922	0.461784	1.51974	-0.732643	-0.54323	1.13492	-0.56922	0.398526	1.92775	-0.491703	-0.397487	1.72611	-0.576924	0.398526	1.92775	-0.491703	0.0304701
482	-0.529644	1.1288	-0.55941	0.443921	1.55626	-0.728109	-0.529644	1.1288	-0.55941	0.389634	1.9445	-0.493008	-0.387627	1.72519	-0.573243	0.389634	1.9445	-0.493008	0.029595
483	-0.515063	1.12509	-0.549218	0.424397	1.59132	-0.723228	-0.515063	1.12509	-0.549218	0.379399	1.96083	-0.49465	-0.376812	1.7254	-0.568936	0.379399	1.96083	-0.49465	0.0296554
484	-0.499747	1.12294	-0.538763	0.403375	1.62413	-0.718231	-0.499747	1.12294	-0.538763	0.367878	1.97658	-0.496559	-0.365172	1.72663	-0.564121	0.367878	1.97658	-0.496559	0.0296819
485	-0.483774	1.12219	-0.528169	0.380945	1.65448	-0.713047	-0.483774	1.12219	-0.528169	0.355131	1.99165	-0.498659	-0.352845	1.72876	-0.558914	0.355131	1.99165	-0.498659	0.0298957
486	-0.467251	1.12253	-0.517547	0.357204	1.68213	-0.707665	-0.467251	1.12253	-0.517547	0.341226	2.00592	-0.50087	-0.339966	1.73167	-0.553421	0.341226	2.00592	-0.50087	0.0305104
487	-0.450302	1.12343	-0.506984	0.33224	1.70684	-0.702119	-0.450302	1.12343	-0.506984	0.326228	2.01935	-0.503107	-0.326664	1.73524	-0.547742	0.326228	2.01935	-0.503107	0.0309203
488	-0.43294	1.12487	-0.496587	0.306118	1.72864	-0.696283	-0.43294	1.12487	-0.496587	0.310205	2.03188	-0.505286	-0.313058	1.73934	-0.541961	0.310205	2.03188	-0.505286	0.0314748
489	-0.415218	1.12654	-0.486437	0.278903	1.74748	-0.690127	-0.415218	1.12654	-0.486437	0.293221	2.04349	-0.507326	-0.299254	1.74387	-0.536151	0.293221	2.04349	-0.507326	0.0319901
490	-0.397143	1.12828	-0.476617	0.250651	1.7634	-0.68358	-0.397143	1.12828	-0.476617	0.275337	2.05419	-0.509142	-0.285342	1.74872	-0.530371	0.275337	2.05419	-0.509142	0.0325795
491	-0.378722	1.12987	-0.467198	0.221411	1.77644	-0.676605	-0.378722	1.12987	-0.467198	0.256613	2.06397	-0.510654	-0.271393	1.7538	-0.524667	0.256613	2.06397	-0.510654	0.032999
492	-0.359912	1.13128	-0.458265	0.191238	1.78673	-0.669122	-0.359912	1.13128	-0.458265	0.237104	2.07283	-0.511785	-0.257462	1.75902	-0.519071	0.237104	2.07283	-0.511785	0.0335632
493	-0.340697	1.13225	-0.449876	0.160176	1.79429	-0.661131	-0.340697	1.13225	-0.449876	0.216868	2.08081	-0.51246	-0.243586	1.76428	-0.513609	0.216868	2.08081	-0.51246	0.0337641
494	-0.320985	1.13293	-0.442131	0.128306	1.79935	-0.652548	-0.320985	1.13293	-0.442131	0.195963	2.0879	-0.512608	-0.229783	1.76953	-0.508294	0.195963	2.0879	-0.512608	0.0340015
495	-0.300731	1.13318	-0.435101	0.0956953	1.80199	-0.643389	-0.300731	1.13318	-0.435101	0.174449	2.09411	-0.512165	-0.216055	1.77466	-0.503139	0.174449	2.09411	-0.512165	0.0340985
496	-0.279862	1.133	-0.428875	0.0624419	1.80237	-0.633658	-0.279862	1.133	-0.428875	0.152393	2.09946	-0.511073	-0.202391	1.77962	-0.498148	0.152393	2.09946	-0.511073	0.0342786
497	-0.258327	1.13222	-0.423525	0.0286354	1.80058	-0.623415	-0.258327	1.13222	-0.423525	0.12987	2.10395	-0.509286	-0.188764	1.78433	-0.49333	0.12987	2.10395	-0.509286	0.0342321
498	-0.23605	1.13097	-0.419159	-0.00557878	1.79685	-0.612699	-0.23605	1.13097	-0.419159	0.106961	2.1076	-0.50677	-0.17514	1.78873	-0.488693	0.106961	2.1076	-0.50677	0.034319
499	-0.212991	1.12907	-0.415854	-0.0400803	1.79127	-0.601622	-0.212991	1.12907	-0.415854	0.0837622	2.11041	-0.503505	-0.161473	1.79277	-0.484252	0.0837622	2.11041	-0.503505	0.0341277
500	-0.189096	1.12672	-0.413727	-0.0746678	1.78414	-0.590265	-0.189096	1.12672	-0.413727	0.060376	2.11241	-0.49949	-0.14771	1.7964	-0.480024	0.060376	2.11241	-0.49949	0.0337261
501	-0.164338	1.12406	-0.412887	-0.109121	1.77573	-0.578749	-0.164338	1.12406	-0.412887	0.036917	2.11362	-0.494746	-0.133796	1.79957	-0.476038	0.036917	2.11362	-0.494746	0.0335808
502	-0.138735	1.12089	-0.413399	-0.176786	1.756	-0.555903	-0.138735	1.12089	-0.413399	-0.00972325	2.11378	-0.483262	-0.119675	1.80227	-0.472328	-0.00972325	2.11378	-0.483262	0.0332115
503	-0.112304	1.1174	-0.415362	-0.209725	1.7448	-0.544995	-0.112304	1.1174	-0.415362	-0.0326438	2.11281	-0.476679	-0.105289	1.80446	-0.468936	-0.0326438	2.11281	-0.476679	0.0329479
504	-0.0850984	1.11354	-0.418834	-0.241715	1.73319	-0.534638	-0.0850984	1.11354	-0.418834	-0.055123	2.1112	-0.46968	-0.0905881	1.80615	-0.465911	-0.055123	2.1112	-0.46968	0.0323588
505	-0.0572027	1.10963	-0.423882	-0.272469	1.72154	-0.524984	-0.0572027	1.10963	-0.423882	-0.0770352	2.10898	-0.462397	-0.0755283	1.80733	-0.463304	-0.0770352	2.10898	-0.462397	0.0321072
506	-0.0287206	1.10542	-0.430512	-0.301872	1.7099	-0.516229	-0.0287206	1.10542	-0.430512	-0.0982642	2.1062	-0.454983	-0.060076	1.80801	-0.46117	-0.0982642	2.1062	-0.454983	0.0314155
507	0.000197142	1.10136	-0.438737	-0.329642	1.69868	-0.508485	0.000197142	1.10136	-0.438737	-0.118708	2.10289	-0.4476	-0.0442103	1.80819	-0.45956	-0.118708	2.10289	-0.4476	0.030712
508	0.0293794	1.09752	-0.448509	-0.355629	1.68804	-0.501876	0.0293794	1.09752	-0.448509	-0.138282	2.09907	-0.440421	-0.0279257	1.8079	-0.458519	-0.138282	2.09907	-0.440421	0.0299572
509	0.0586331	1.09399	-0.459745	-0.37971	1.67813	-0.496487	0.0586331	1.09399	-0.459745	-0.156922	2.09476	-0.433616	-0.0112324	1.80715	-0.458086	-0.156922	2.09476	-0.433616	0.029168
510	0.0877512	1.09086	-0.472325	-0.401807	1.66904	-0.492371	0.0877512	1.09086	-0.472325	-0.174589	2.08997	-0.427353	0.00584217	1.80594	-0.458282	-0.174589	2.08997	-0.427353	0.0284642
511	0.116534	1.0881	-0.486094	-0.421918	1.66075	-0.489555	0.116534	1.0881	-0.486094	-0.191264	2.0847	-0.421787	0.0232545	1.80431	-0.459116	-0.191264	2.0847	-0.421787	0.0273391
512	0.144721	1.08611	-0.500846	-0.439936	1.65346	-0.487989	0.144721	1.08611	-0.500846	-0.206956	2.07894	-0.417059	0.0409461	1.80225	-0.460579	-0.206956	2.07894	-0.417059	0.0265909
513	0.172157	1.0846	-0.516377	-0.456029	1.64692	-0.487661	0.172157	1.0846	-0.516377	-0.221691	2.07268	-0.413287	0.0588462	1.7998	-0.462642	-0.221691	2.07268	-0.413287	0.0256443
